"DATA_EXPLO","OCUPACIO","CODI_DISTRICTE","NOM_DISTRICTE","CODI_BARRI","NOM_BARRI","EMPLACAMENT","SUPERFICIE_OCUPADA","TAULES","CADIRES","ORDENACIO","X_ETRS89","Y_ETRS89","LATITUD","LONGITUD"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",3,"la Barceloneta","PG. JOAN BORBO COMTE BARCELONA, 52","85",37.00,148.00,"Ordenació General","32255532","81154712","41.3790631743362","2.18983600893711"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","PLA. PALAU, 19","22.5",10.00,40.00,"Distribució Prèvia","31848903","81660987","41.3835887174766","2.18491661854073"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","AV. MARQUES DE L'ARGENTERA, 19","6.75",3.00,12.00,"Ordenació General","31954004","82021504","41.3868446909889","2.18613300854799"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. PARE GALLIFA, 1-3","4.5",2.00,8.00,"Ordenació General","31358114","82025825","41.3868329818542","2.17900605060307"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","PL. COMERCIAL, 11","9",4.00,16.00,"Ordenació General","31849044","82024320","41.3868611684742","2.18487743508023"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. RERE PALAU, 4","9",4.00,16.00,"Ordenació General","31839394","81876821","41.3855318687502","2.18477862167469"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","PG. ISABEL II, 2","11.25",5.00,20.00,"Distribució Prèvia","31742932","81619206","41.3832034237428","2.18365404116254"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. FUSINA, 6","6.75",3.00,12.00,"Ordenació General","31836912","82199578","41.3884386397682","2.18471262396076"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. CONSOLAT DE MAR, 23","3.2",2.00,4.00,"Ordenació General","31699487","81726708","41.3841679770003","2.18312237707501"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. FUSINA, 5","9",4.00,16.00,"Ordenació General","31787729","82175228","41.3882151569719","2.1841271533839"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. COMERÇ, 17","2.4",2.00,4.00,"Ordenació General","31710722","82253293","41.3889117320079","2.18319737788531"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",3,"la Barceloneta","C. ALMIRALL CHURRUCA, 1","13.5",6.00,24.00,"Distribució Prèvia","32346962","81370986","41.381018791162","2.19090518268093"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","PL. OLLES, 5","13.5",6.00,24.00,"Ordenació General","31794829","81888659","41.3856347131199","2.18424432998391"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. TANTARANTANA, 24","18",8.00,32.00,"Distribució Prèvia","31660183","82214137","41.388554772963","2.18259736139505"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","PLA. PALAU, 8","18",8.00,32.00,"Distribució Prèvia","31773305","81837929","41.3851759770791","2.18399263387964"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","PL. OLLES, 4","13.5",6.00,24.00,"Ordenació General","31791826","81881736","41.38557210499","2.18420919604098"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","PL. COMERCIAL, 10","9",4.00,16.00,"Ordenació General","31837389","82036090","41.3869661900434","2.18473672417727"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. CONSOLAT DE MAR, 37-41","13.5",6.00,24.00,"Ordenació Singular","31724570","81752396","41.3844014707304","2.1834194471336"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. CARDERS, 23","9",4.00,16.00,"Ordenació General","31547304","82217220","41.3885729424664","2.18124701582349"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","PLA. PALAU, 7","18",8.00,32.00,"Distribució Prèvia","31769344","81832056","41.3851227446753","2.18394592539224"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","PL. OLLES, 6","13.5",6.00,24.00,"Ordenació General","31797103","81893826","41.3856814436345","2.18427094343915"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","AV. FRANCESC CAMBO, 30","8",2.00,8.00,"Distribució Prèvia","31425339","82234542","41.3887185680251","2.17978639214056"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. COMERÇ, 8","6",5.00,10.00,"Ordenació General","31643638","82480545","41.3909528263193","2.18236942419573"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. BASEA, 8","9",4.00,16.00,"Distribució Prèvia","31598361","81845756","41.3852316166372","2.18189958310167"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. GOMBAU, 18","9",4.00,16.00,"Ordenació General","31481821","82265890","41.3890057235056","2.18045835464445"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. ARGENTERIA, 51","9",4.00,16.00,"Distribució Prèvia","31581832","81877137","41.385512850735","2.1816983677723"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","AV. MARQUES DE L'ARGENTERA, 17","11.25",5.00,20.00,"Ordenació General","31945274","82008317","41.3867251808347","2.18603008449284"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","PL. SANT PERE, 12","13.5",6.00,24.00,"Ordenació Singular","31445618","82501075","41.3911208801582","2.17999875741055"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. ARGENTERIA, 53","9",4.00,16.00,"Distribució Prèvia","31597752","81873026","41.3854771779541","2.18188922121829"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","PG. ISABEL II, 14","55",22.00,66.00,"Distribució Prèvia","31800697","81708618","41.3840136316308","2.18433477225313"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","PL. SANTA MARIA, 5","9",4.00,16.00,"Distribució Prèvia","31682908","81833829","41.3851313779034","2.18291203216469"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. LLUIS EL PIADOS, 2","13.5",6.00,24.00,"Ordenació General","31450119","82576890","41.3918041067906","2.18004400934982"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. ALLADA-VERMELL, 11","32",8.00,32.00,"Distribució Prèvia","31624935","82245108","41.3888307243084","2.18217231052742"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","PLA. PALAU, 13","16",4.00,16.00,"Ordenació General","31816027","81837494","41.3851756812694","2.1845035983574"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. SANT PERE MES BAIX, 4","9",4.00,16.00,"Ordenació General","31203178","82174960","41.3881629603501","2.17713617928911"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","PG. BORN, 27","18",8.00,32.00,"Ordenació General","31788672","82064394","41.387216986616","2.1841509111302"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","PL. SANTA CATERINA, 2","4.5",2.00,8.00,"Distribució Prèvia","31420294","82072696","41.3872604386813","2.17974437779844"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","AV. MARQUES DE L'ARGENTERA, 11","3.45",2.00,6.00,"Ordenació General","31896715","81936158","41.3860711552874","2.18545746152881"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","PLA. PALAU, 9","9",4.00,16.00,"Distribució Prèvia","31778801","81846280","41.3852516582891","2.18405742060745"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. ALLADA-VERMELL, 16","32",8.00,32.00,"Distribució Prèvia","31635980","82197984","41.3884072309075","2.18230972406063"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","AV. MARQUES DE L'ARGENTERA, 7","4.5",2.00,8.00,"Ordenació General","31886486","81921738","41.3859404123272","2.1853367516729"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",3,"la Barceloneta","PG. JOAN BORBO COMTE BARCELONA, 7","22.5",9.00,36.00,"Ordenació General","32138698","81560948","41.3827121896917","2.18839342042621"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","AV. FRANCESC CAMBO, 23","18",8.00,32.00,"Ordenació General","31364367","82208511","41.3884789141909","2.17906013431194"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. REC, 67","6",5.00,10.00,"Distribució Prèvia","31821887","81984698","41.3865020030665","2.18455711312094"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. FLASSADERS, 15","13.5",6.00,24.00,"Distribució Prèvia","31671720","82102806","41.3875530268193","2.18274789779122"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. COMERÇ, 1","3.6",3.00,6.00,"Ordenació General","31672244","82409899","41.3903189691003","2.18271952500777"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. PORTAL NOU, 62","6",5.00,10.00,"Ordenació General","31622716","82547772","41.3915565417172","2.18211160498036"
1/7/2019 00:00:00,"Terrasses en Espai Privat d'Ús Públic",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","PG. PICASSO, 26-30","11.25",5.00,20.00,"Ordenació General","31875976","82201590","41.3884600706364","2.18517959036078"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","AV. MARQUES DE L'ARGENTERA, 7","4.5",2.00,8.00,"Ordenació General","31886486","81921738","41.3859404123272","2.1853367516729"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","PG. PICASSO, 42","13.5",6.00,24.00,"Distribució Prèvia","31974935","82101302","41.3875651796334","2.18637437000594"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. DAVANT DEL PORTAL NOU, 3","11.25",5.00,20.00,"Ordenació General","31591248","82560282","41.3916665396863","2.18173382733861"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","AV. MARQUES DE L'ARGENTERA, 27","9",4.00,16.00,"Ordenació General","31988728","82074546","41.3873253620995","2.18654233145483"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","PLA. PALAU, 12","2.4",2.00,4.00,"Ordenació General","31807055","81842958","41.3852241335006","2.18439568655385"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. REC, 59","6.75",3.00,12.00,"Ordenació General","31793718","82016133","41.3867827413191","2.18421669204796"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","PG. PUJADES, 5","27",12.00,48.00,"Distribució Prèvia","31857785","82523668","41.3913593942308","2.18492579889859"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. ALLADA-VERMELL, 18","18",8.00,32.00,"Distribució Prèvia","31649393","82181624","41.3882610209782","2.1824719849142"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. DAVANT DEL PORTAL NOU, 3","9",4.00,16.00,"Ordenació General","31591248","82560282","41.3916665396863","2.18173382733861"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","PL. COMERCIAL, 10","9",3.00,12.00,"Ordenació General","31837389","82036090","41.3869661900434","2.18473672417727"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","AV. MARQUES DE L'ARGENTERA, 15","9",4.00,16.00,"Ordenació General","31935048","81992868","41.3865851708059","2.18590952377879"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","PL. SANTA MARIA, 7","9",4.00,16.00,"Ordenació General","31665416","81851068","41.3852851590389","2.18270089992528"
1/7/2019 00:00:00,"Terrasses en Via Pública",2,"Eixample",7,"la Dreta de l'Eixample","RDA. SANT PERE, 54","12",4.00,16.00,"Ordenació General","31314621","82639106","41.3923529072982","2.17841636079045"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. MENDEZ NUÑEZ, 3","6.75",3.00,12.00,"Ordenació General","31377538","82518313","41.3912703319639","2.17918255752369"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","PG. ISABEL II, 4","11.25",5.00,20.00,"Ordenació General","31751782","81633190","41.3833301245412","2.18375830066023"
1/7/2019 00:00:00,"Terrasses en Espai Privat d'Ús Públic",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. TRAFALGAR, 26","3.6",3.00,6.00,"Ordenació General","31192774","82453105","41.3906672381584","2.17698015644064"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","AV. FRANCESC CAMBO, 14","9",4.00,16.00,"Ordenació General","31344818","82137334","41.3878361757763","2.1788344016752"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. REC, 69","6",5.00,10.00,"Ordenació General","31829804","81979138","41.3864525966643","2.18465242066768"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. COMERÇ, 24","3.6",3.00,6.00,"Ordenació General","31649056","82410368","41.3903212230737","2.18244214336924"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. CREMAT GRAN I XIC, 11","9",4.00,16.00,"Distribució Prèvia","31620618","82080296","41.3873459433515","2.18213928410643"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","C. COMERÇ, 4","1.2",1.00,2.00,"Ordenació General","31643178","82515985","41.3912719848964","2.18235992282712"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",2,"el Barri Gòtic","AV. CATEDRAL, 3","13.5",6.00,24.00,"Ordenació General","31145444","81986651","41.3864619779617","2.17646710682289"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",2,"el Barri Gòtic","PG. COLOM, 10","18",8.00,32.00,"Distribució Prèvia","31592135","81479394","41.381931368385","2.18186648817173"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",2,"el Barri Gòtic","PL. VERONICA, 1","9",4.00,16.00,"Ordenació General","31347984","81583698","41.3828500084295","2.17893499975072"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",2,"el Barri Gòtic","C. MERCE, 46","8",2.00,8.00,"Distribució Prèvia","31626950","81597295","41.3829962290518","2.18226951887792"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",2,"el Barri Gòtic","PL. REIAL, 12","18",8.00,32.00,"Ordenació General","31180664","81471486","41.3818250526473","2.17694682649681"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",2,"el Barri Gòtic","C. ESCUDELLERS, 54","18",8.00,32.00,"Distribució Prèvia","31335887","81520185","41.3822769328018","2.17879753330516"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",2,"el Barri Gòtic","PL. REIAL, 3","81",33.00,132.00,"Ordenació General","31085632","81492282","41.3820042217898","2.17580802748782"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",2,"el Barri Gòtic","C. COMTAL, 31-35","6.75",3.00,12.00,"Ordenació General","31035673","82235636","41.3886951068153","2.17512597967681"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",2,"el Barri Gòtic","PG. COLOM, 8","13.5",6.00,24.00,"Distribució Prèvia","31607170","81503628","41.3821509154506","2.18204354858774"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",2,"el Barri Gòtic","PL. REIAL, 10","36",16.00,64.00,"Ordenació General","31160066","81498156","41.3820634994037","2.17669747681171"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",2,"el Barri Gòtic","PL. NOVA, 3","18",8.00,32.00,"Ordenació General","31107587","81939004","41.3860295945161","2.17601978237651"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",2,"el Barri Gòtic","PL. REIAL, 10","36",16.00,64.00,"Ordenació General","31160066","81498156","41.3820634994037","2.17669747681171"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",3,"la Barceloneta","PL. BARCELONETA, 1-3","18",8.00,32.00,"Ordenació Singular","32196309","81455213","41.3817647198702","2.18909420061866"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",2,"el Barri Gòtic","C. TAPINERIA, 12","27",12.00,48.00,"Ordenació General","31256220","82002808","41.3866169734161","2.1777900755569"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",2,"el Barri Gòtic","PL. REI, 1","27",12.00,48.00,"Distribució Prèvia","31299428","81933431","41.3859958065239","2.17831468105638"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",2,"el Barri Gòtic","PL. TRAGINERS, 8","9",4.00,16.00,"Distribució Prèvia","31537052","81718285","41.3840783065377","2.18118078805105"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",2,"el Barri Gòtic","PL. REIAL, 16","63",28.00,112.00,"Ordenació General","31139206","81434460","41.3814880230431","2.17645526116018"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",2,"el Barri Gòtic","PTGE. MADOZ, 2-4","9",4.00,16.00,"Ordenació General","31083398","81527816","41.3823240747067","2.17577727094096"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",2,"el Barri Gòtic","PG. COLOM, 4","18",8.00,32.00,"Ordenació General","31635454","81555389","41.3826195161395","2.18237594339663"
1/7/2019 00:00:00,"Terrasses en Via Pública",1,"Ciutat Vella",3,"la Barceloneta","C. ESCUDER, 3-5","9",4.00,16.00,"Ordenació Singular","32218543","81409946","41.3813588853493","2.18936514841552"
